"","OfferID","CategoryID","ShopID","PaymentID","BankID","PaymentMode","MerchantID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","ShopAddDate","Bank_Name","Merchant_name","Merchant_Alexa_rank","Merchant_type","CategoryName","ParentID"
"36",26000,50000,3257,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Cafe Coffee Day, Ground Floor, Gopalan Arch Mall, Mysore Road, Raja Rajeshwari Nagar, Bangalore - 560098","","","Bengaluru","",12.9013459,77.4679494,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"37",26000,50000,3258,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Mylasandra, Ward No 198, Rajarajeswari nagar, Uttarahalli, Main Road, Bangalore - 560038","","","Bengaluru","",12.9030207,77.5177167,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"38",26000,50000,3259,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Ground Floor Site No:312, Sarakki 5th Phase Extension (JP Nagar 5th Phase), ORR, Bangalore - 560078","","","Bengaluru","",12.9063883,77.5867141,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"39",26000,50000,3260,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Cafe Coffee Day - Puttennahalli , Puttenhalli Main Road
Bangalore - 560078","","","Bengaluru","",12.906444,77.5731751,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"40",26000,50000,3261,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","No. 5, Krishna Complex, Uttarahalli Main Road, Subramanyapura, Uttarahalli,  Bangalore - 560061","","","Bengaluru","",12.9066335,77.545712,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"41",26000,50000,3264,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","No. 1250/15/115, Kengeri Satellite Town, Beside Shell Petrol Bunk
Bangalore-560060","","","Bengaluru","",12.9104743,77.4841775,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"42",26000,50000,3265,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","No. 24, Cross World, 15th Cross Road,  JP Nagar, Sarakki Industrial Area Road, 
Bangalore - 560078","","","Bengaluru","",12.9105689,77.5999416,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"43",26000,50000,3267,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","65/1c, Kaikondanahalli, Sarjapur Road, Next To Pragathi Motors
Ittina Souparnika Road, Kaikondrahalli, Bangalore, Karnataka 560035","","","Bengaluru","",12.9128341,77.6801753,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"44",26000,50000,3269,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Jaraganahalli, Adjacent To Revenue Layout, DS College Rd, Teachers Colony, Bendre Nagar,  Bangalore - 560078","","","Bengaluru","",12.9154263,77.5680317,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"45",26000,50000,3271,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Cafe Coffee Day, #774 MICO Layout ward 65 , BTM Layout , Bangalore , 560068","","","Bengaluru","",12.9165757,77.6101163,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"46",26000,50000,3273,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","No. 500, 40th Cross Rd,  8th Block, Jayanagar,  Bangalore - 560070","","","Bengaluru","",12.920258,77.575547,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"47",26000,50000,3274,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Big Bazaar, Old Madras RoadBANGALORE0-560045","","","Bengaluru","",12.921181,79.1325944,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"48",26000,50000,3275,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Cisco system India Pvt Ltd, Sez Cessna, Business Park, KADUBENAHALLI VILLEGE, Sarjapur, Marathahalli, Bangalore-560087","","","Bengaluru","",12.9214653,77.7343139,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"49",26000,50000,3277,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Ground Floor, Total Jumbo Mall,  Near Police Station, Madivala, Bangalore - 560068","","","Bengaluru","",12.9226373,77.6174442,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"50",26000,50000,3278,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Plot No. 20, 1st Cross, Kathriguppe,  3rd Stage, Banashankari , Bangalore - 560070","","","Bengaluru","",12.922765,77.5553847,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"51",26000,50000,3281,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","Cafe Coffee Day, #1238, 23rd Cross, 30TH Main, Banashankari, Bangalore - 560070","","","Bengaluru","",12.9241147,77.5703228,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
"52",26000,50000,3282,1500,5,"",3000,"","15% discount on a minimum bill of Rs. 300","","This offer is sourced from public domain with very high probability of acceptance. But we still insist you to please call the merchant directly to verify the validity of offer","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Offer is valid on Food & Beverage only, and not on merchandise or combo offers","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Coffee Day","SUMUKHA TOWERS, WARD NO:- 55, ITTAMADU VILLAGE, 100 FEET BANASHANKARI RING ROAD, 3RD STAGE, BANGALORE - 560070","","","Bengaluru","",12.9241147,77.5703228,"Karnataka","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Coffee Day","0","Offline","Food and Beverages",0
